ID,STATE,PROPERTYNAME,CITY,HH_RACE_WHITE_PCT,HH_RACE_BLACK_PCT,HH_RACE_AMINDALNAT_PCT,HH_RACE_ASIAN_PCT,HH_RACE_HAWAIIANPI_PCT,HH_RACE_OTHER_PCT,HH_RACE_HISPANIC_PCT,HH_RACE_NR_PCT
271,IN,AMBER WOODS,INDIANAPOLIS,-4,96.7,0,0,0,0,-4,-4
272,IN,MILLSTONE POINTE,GREENCASTLE,93.5,-4,0,0,0,0,0,-4
273,IN,THE PRESERVE AT FIR ROAD,MISHAWAKA,48.4,38.3,0,0,0,-4,-4,-4
274,IN,THE WATER TOWER PLACE APARTMENTS,ELKHART,25,70.5,0,0,0,-4,-4,0
275,IN,WESTGATE MANOR APARTMENTS,ORLEANS,100,0,0,0,0,0,0,0
276,IN,NORA COMMONS ON THE MONON,INDIANAPOLIS,47.9,40.1,0,-4,0,-4,0,11.2
277,IN,MEMORIAL PLACE APARTMENTS,EVANSVILLE,-4,87.5,0,0,0,0,0,-4
278,IN,HIGH 2 LIMITED PARTNERSHIP,TERRE HAUTE,60,-4,0,0,0,0,0,-4
279,IN,VALLEY FARMS APTS.,WESTFIELD,75,-4,0,0,-4,0,13,-4
280,IN,DUBLIN VILLAGE APARTMENTS,DUBLIN,-4,0,0,0,0,0,0,-4
281,KS,HUSTON CENTER,WICHITA,73.3,-4,-4,0,0,0,-4,-4
283,KS,BERKSHIRE APTS IV,WICHITA,-4,0,0,0,0,0,0,-4
284,KS,PIONEER PRESIDENTS PLACE,SALINA,83.6,-4,0,0,0,-4,-4,-4
285,KS,WILLOW BROOKE ESTATES OF GARDNER,GARDNER,-4,0,0,0,0,0,0,-4
286,KS,PARSONS VILLAGE,PARSONS,72.7,-4,0,0,0,-4,0,0
287,KS,BROOKRIDGE PLAZA APARTMENTS,DERBY,-4,-4,0,0,0,0,0,53.5
289,KS,PROSPECTOR'S POINT,DESOTO,46.9,-4,0,0,-4,0,-4,40.6
290,KS,MADISON STREET,TOPEKA,46.2,21.8,-4,0,0,-4,-4,28.2
291,KS,TONGANOXIE SUNDANCE II,TONGANOXIE,100,0,0,0,0,0,0,0
292,KS,WESPARKE VILLAGE,TOPEKA,87.5,0,0,0,0,-4,0,-4
293,KS,CEDAR RUN,LOUISBURG,-4,0,0,0,0,0,0,-4
294,KS,OSAGE TRAIL/MENDOTA CREEK,PARSONS,62.2,28.6,-4,0,0,-4,-4,-4
295,KS,FLOR DE SOL II,LIBERAL,-4,-4,0,0,0,0,-4,55.2
296,KS,SOUTHVIEW,HOLTON,-4,0,0,0,0,0,-4,0
297,KS,RURAL SENIOR HOUSING,HARVEYVILLE,-4,0,0,0,0,0,0,-4
299,KY,TRENT SENIOR VILLAGE,LEXINGTON,-4,-4,0,0,0,0,0,74.4
300,KY,LOUISVILLE HISTORIC RISING 2014,LOUISVILLE,0,-4,0,0,0,0,0,-4
301,KY,CATHEDRAL COMMONS APARTMENTS,LOUISVILLE,-4,-4,-4,0,0,0,-4,79.4
302,KY,ST. COLUMBA SENIOR APARTMENTS,LOUISVILLE,0,-4,0,0,0,0,0,-4
303,KY,ST. ALOYSIUS - ST. CLAIR,COVINGTON,-4,-4,0,0,0,0,0,58.3
304,KY,SUNSET VILLAGE APARTMENTS,MT WASHINGTON,0,0,0,0,0,0,0,100
305,KY,WOOD HILL APARTMENTS,MT STERLING,-4,-4,0,0,0,0,0,73.3
307,KY,COUNTY FARM APARTMENTS,LONDON,-4,0,0,0,0,0,0,-4
308,KY,STANTON PLACE APARTMENT,STANTON,-4,0,0,0,0,0,0,-4
309,GA,QUAIL RUN,REIDSVILLE,-4,-4,0,0,0,0,0,0
310,GA,ARROWHEAD APARTMENTS,HAWKINSVILLE,-4,70.8,0,0,0,0,-4,0
311,GA,AUTUMN RIDGE APARTMENTS,DALTON,62.7,13.7,-4,0,0,0,-4,18.6
312,GA,VILLAGE AT CHICKAMAUGA,CHICKAMAUGA,-4,-4,0,0,0,0,0,0
313,GA,"ANTIOCH VILLAS AND GARDENS, PH III",STONE MOUNTAIN,-4,94.1,0,0,0,-4,0,-4
314,GA,MALLALIEU POINTE,EAST POINT,0,73.8,0,0,0,0,0,26.2
316,IA,GREENWAY OF BURLINGTON,BURLINGTON,33.8,60.8,0,-4,0,-4,-4,-4
317,IA,THE RESERVES AT BRIARWOOD,WASHINGTON,47.8,0,0,0,0,0,0,52.2
318,IA,THUNDER RIDGE SENIOR APARTMENTS,CEDAR FALLS,58.5,0,0,0,0,-4,-4,34.1
319,IA,THOMAS SQUARE AT GRIMES,GRIMES,73,-4,0,0,0,0,0,-4
320,HI,WAIPAHU HALL,WAIPAHU,-4,0,-4,0,0,-4,-4,83.6
321,IA,MEADOWLARK PLACE APARTMENTS,GRIMES,50.6,-4,0,0,0,0,0,-4
322,ID,COEUR DALENE SENIOR,COEUR D ALENE,89.7,0,-4,-4,0,0,0,0
323,ID,MOON VALLEY,STAR,84.4,0,0,0,0,0,-4,-4
324,ID,KINSALE,LEWISTON,-4,0,0,0,0,0,0,-4
325,ID,SUNNYRIDGE,BLACKFOOT,58.8,0,-4,0,0,0,-4,0
326,ID,NORTHSIDE COURT,JEROME,75.9,0,0,0,-4,0,-4,0
327,ID,SPRINGS II APARTMENTS,MCCALL,-4,0,0,0,0,0,-4,-4
328,ID,NEZ PERCE HOUSING I,LAPWAI,0,0,-4,0,0,0,-4,0
329,IA,CANTERBURY PARK III,PLEASANT HILL,47.7,-4,0,-4,0,0,-4,26.2
330,IA,LAKE PLAZA APTS,LAKE CITY,100,0,0,0,0,0,0,0
331,IA,ROOSEVELT SENIOR RESIDENCES,WATERLOO,0,-4,0,0,0,0,0,-4
332,IA,CYPRESS POINTE APTS II,EMMETSBURG,-4,-4,0,0,0,0,0,0
333,IA,VAN FOSSEN SQUARE (ADEL ASSIST. LIVING),ADEL,100,0,0,0,0,0,0,0
334,IA,CLOVERIDGE APTS,ALTOONA,100,0,0,0,0,0,0,0
335,IA,APPLEWOOD IV,DUBUQUE,92.6,-4,0,0,0,0,0,-4
336,IA,CANDLERIDGE APTS OF PERRY II,PERRY,-4,0,0,0,0,0,0,-4
337,IA,DIAMOND SENIOR APARTMENTS OF IOWA CITY,IOWA CITY,-4,-4,0,0,0,0,0,0
338,IA,WOODLAND AVE BRICKSTONE APTS,DES MOINES,-4,-4,0,0,0,-4,-4,0
339,IA,COLUMBUS JUNCTION PARK,COLUMBUS JUNCTION,75,-4,0,0,0,0,-4,0
340,IA,NORWALK PARK APTS,NORWALK,87.5,0,-4,0,0,0,-4,0
341,IA,NORTHRIDGE APTS,FORT DODGE,0,0,0,-4,0,0,0,-4
342,IA,VILLAGE AT NINE 23 I,CEDAR FALLS,-4,-4,0,0,-4,0,-4,86.2
343,IL,MYERS COMMONS SENIOR HOUSING,DARIEN,73.6,-4,0,0,0,0,0,-4
344,IL,EAST GARFIELD PARK II,CHICAGO,0,-4,0,0,0,0,0,-4
345,IL,INDEPENDENCE APARTMENTS AKA HOMAN SQUARE,CHICAGO,0,100,0,0,0,0,0,0
346,IL,TIMBERLAKE ESTATES,SPRINGFIELD,-4,50,0,0,0,0,-4,-4
347,IL,ORCHARD GROVE (OHIO HOUSING),OHIO,0,0,0,0,0,0,0,100
349,IL,THE VILLAS AT HERITAGE WOODS,CENTRALIA,100,0,0,0,0,0,0,0
350,IL,DEER PATH OF HUNTLEY,HUNTLEY,94.5,-4,0,0,0,0,0,-4
351,IL,CROSSROADS OF EAST RAVENSWOOD,CHICAGO,14.6,39.8,-4,-4,0,11.4,31.7,0
352,IL,VILLAGE SQUARE ELDERLY III,CANTON,-4,0,0,0,0,0,0,-4
353,IL,MCKENZIE FALLS,BOLINGBROOK,38.1,50.5,-4,0,-4,-4,-4,-4
354,IL,ROCK FALLS ELDERLY LIVING CENTER,ROCK FALLS,90.3,-4,0,0,0,0,-4,0
355,IL,GREENWOOD SENIOR APARTMENTS,MADISON,-4,-4,-4,0,0,0,0,0
356,IL,KEHIAS PARK SQUARE APTS. AKA COUNTRY GROVE APTS.,PANA,100,0,0,0,0,0,0,0
357,IL,LENA RETREAT,LENA,-4,0,0,0,0,0,0,-4
358,IL,BROOKWOOD APARTMENTS,MATHERVILLE,79.2,-4,-4,0,0,0,0,-4
359,IL,RIVER WEST,PEORIA,-4,96.1,0,0,0,0,-4,-4
360,IL,PINE MEADOWS APTS,JOLIET,9.1,43.5,0,0,0,0,0,47.3
361,MD,VICTORY CROSSING,SILVER SPRING,-4,11.7,0,-4,0,0,0,84
362,MD,MANOR AT COLESVILLE LLC,SILVER SPRING,15.7,68.7,-4,-4,0,-4,-4,-4
363,MD,ANNAPOLIS GARDENS - 1524,ANNAPOLIS,-4,70.5,0,-4,0,0,11.4,13.4
364,MD,OBERY CT PHASE III,ANNAPOLIS,-4,93.3,0,-4,0,0,-4,0
365,MD,VILLAGE CROSSROADS I,NOTTINGHAM,77.7,13.8,0,-4,0,-4,-4,-4
366,MD,PARK VIEW AT CATONSVILLE,BALTIMORE,59,35,-4,0,0,0,-4,-4
367,MD,WEINBERG MANOR WEST,BALTIMORE,73.1,16.7,-4,-4,-4,-4,0,-4
368,MD,THE MEADOWS LLLP,MT LAKE PARK,100,0,0,0,0,0,0,0
369,MD,HOLLINS HOUSE,BALTIMORE,0,0,0,0,0,0,0,0
370,MD,OAKWOOD EAST LIMITED PARTNERSHIP,MT LAKE PARK,100,0,0,0,0,0,0,0
371,MD,GLENVIEW GARDEN,GLEN BURNIE,26.3,65.3,-4,-4,0,-4,-4,-4
372,MD,PARK VIEW COLONIAL LANDING,ELKRIDGE,0,0,0,0,0,0,0,-4
373,MD,FULTON GETHSEMANE VILLAGE,BALTIMORE,0,96.7,0,0,0,-4,-4,0
374,MD,FORT WASHINGTON MANOR,FORT WASHINGTON,-4,-4,0,0,0,0,0,63.2
375,MD,NEW TOWNE VILLAGE,LEONARDTOWN,78.8,-4,-4,0,0,0,0,-4
376,MD,PARK TANGLEWOOD,RIVERDALE,0,-4,0,0,0,-4,14.6,75.6
377,ME,RIDGELAND ESTATES,SOUTH PORTLAND,-4,0,0,-4,0,0,0,0
378,ME,THE MEADOWS,FORT FAIRFIELD,100,0,0,0,0,0,0,0
379,ME,MUNJOY SOUTH APARTMENTS,PORTLAND,52.5,35,-4,-4,0,-4,-4,-4
380,ME,MARBLE OAKS,WALDOBORO,-4,0,0,0,0,-4,0,-4
381,ME,NORTH RIDGE APT AND II,CARIBOU,85,-4,0,0,0,-4,0,0
382,ME,OXFORD FAMILY APARTMENTS,NORWAY,-4,0,0,0,0,-4,0,0
383,ME,MAPLE STREET APARTMENTS,LEWISTON,-4,-4,0,0,0,0,0,0
384,ME,PINECREST APARTMENTS,SABATTUS,100,0,0,0,0,0,0,0
385,MI,EDGEWATER PLACE,THREE RIVERS,64.9,20.8,0,-4,0,0,-4,-4
386,MI,BAYVIEW TOWER,MUSKEGON,52.3,40.1,-4,0,0,-4,-4,-4
387,MI,LLOYD HOUSE,MENOMINEE,-4,0,0,0,0,0,-4,0
388,MI,OAK TERRACE APARTMENTS,GARFIELD TWP,81.3,0,-4,0,0,0,0,-4
389,MI,ERWIN SENIOR APARTMENTS,BUENA VISTA TWP,-4,87,0,0,0,0,0,-4
390,MI,GARDENVIEW ESTATES PHASE IV,DETROIT,-4,83.8,0,0,0,-4,0,-4
391,MI,HIMELHOCH III,DETROIT,-4,-4,0,0,0,0,0,0
392,MI,WEST CREEK TERRACE,MCBAIN,-4,0,0,0,0,0,0,-4
393,MI,WALNUT PARK APARTMENTS,LANSING,-4,0,0,0,0,0,0,-4
394,MI,MARSH RIDGE (I & II),GRAND RAPIDS,44.1,-4,-4,0,0,-4,-4,46.6
395,MI,ROCK CREEK MANOR,CHESANING,92.9,-4,0,0,0,0,-4,-4
396,MI,GARDENVIEW ESTATES PHASE II C,DETROIT,-4,86.8,0,0,0,0,0,-4
397,MI,ST. GEORGE TOWER,CLINTON TWP,88.5,-4,-4,-4,0,0,-4,-4
398,MI,AMERICAN HOUSE LAKESIDE I,CLINTON TWP,52.5,0,0,0,0,0,0,47.5
399,MI,WATERFORD PARK APARTMENTS,WATERVLIET,-4,-4,0,0,0,0,0,0
400,KY,"NORTHFIELD STATION, LTD",CORBIN,-4,-4,0,0,0,0,0,0
401,KY,"SADDLEBROOK APARTMENTS, PHASE II",HENDERSON,-4,0,0,0,0,0,0,-4
402,KY,KATE CORNER,LEITCHFIELD,0,0,0,0,0,0,0,100
405,KY,RACELAND MEADOWS,RACELAND,-4,0,0,0,0,0,0,-4
406,KY,TRISTAN RIDGE,EMINENCE,62.9,-4,0,0,0,0,0,-4
407,KY,RIVERTOWN LOUISVILLE REHAB,LOUISVILLE,0,-4,0,0,0,0,0,-4
408,KY,HOPE CENTER PERMANENT HOUSING,LEXINGTON,0,29.7,0,0,0,0,0,70.3
410,LA,THE GARDEN SENIOR APARTMENTS,BATON ROUGE,-4,-4,0,0,0,0,0,0
411,LA,NORTH SHORE APARTMENTS,SLIDELL,19.3,74.7,0,0,0,-4,-4,-4
412,LA,BLUEBERRY HILL HOMES,NEW ORLEANS,0,0,0,0,0,0,0,-4
413,LA,MEADOWBROOK SUBDIVISION,WINNSBORO,-4,81.6,0,0,0,-4,0,0
414,LA,RESTORATION BATON ROUGE 2002,BATON ROUGE,0,-4,0,0,0,-4,0,50
415,LA,AUSTIN VILLAGE,BASTROP,0,100,0,0,0,0,0,0
416,LA,TERRACE OF HAMMOND PHASE II,HAMMOND,-4,86,0,0,0,-4,0,-4
417,LA,CHAUVIN POINTE APTS,MONROE,79.7,-4,0,0,0,0,-4,0
418,LA,WEST CROWLEY SUBDIVISION SINGLE FAMILY HOUSING,CROWLEY,-4,83,0,0,0,-4,0,-4
419,KY,KY RIVER RURAL RENTAL HOUSING SOLUTIONS-RED BUD,BEATTYVILLE,-4,0,0,0,0,0,0,-4
420,LA,PARC PLACE APARTMENTS,CHALMETTE,-4,87.8,0,0,0,-4,0,0
421,LA,BAYBERRY POINT I,LAFAYETTE,0,-4,0,0,0,-4,0,0
422,LA,RENOIR ACRES II,SULPHUR,-4,-4,0,0,0,0,-4,73.7
423,LA,2101 LOUISIANA AVE DBA WILLIAMS BUILDING,NEW ORLEANS,28.6,64.3,0,0,0,-4,-4,0
424,LA,WINGFIELD APARTMENTS I,KINDER,69.2,-4,0,0,-4,-4,0,0
425,LA,IMANI PLAZA,MANSURA,-4,82.1,-4,0,0,0,0,0
427,MA,JACLEN TOWER,BEVERLY,74.1,0,0,0,0,0,-4,-4
428,MA,THE HOMES AT OLD COLONY,BOSTON,17.2,-4,0,0,0,-4,28.4,39.7
429,MA,CLARK BISCUIT APARTMENTS LP,NORTH ADAMS,85.4,-4,0,0,0,-4,-4,-4
430,MA,SOMERSET NORTH FARM LP,SOMERSET,-4,0,0,0,0,-4,0,0
431,MA,ST PATRICK'S PLACE,CAMBRIDGE,-4,40,0,0,0,-4,-4,-4
433,MA,REDWOOD TERRACE,LOWELL,-4,-4,0,0,0,0,61.4,18.9
434,MA,LANDFALL COMMUNITY ASSOCIATES II,E BOSTON,32.7,-4,0,0,0,-4,31.7,23.1
435,MA,DUDLEY VILLAGE NORTH,DORCHESTER,0,52.2,0,0,0,-4,-4,-4
436,MA,99 KENT STREET,BROOKLINE,48.2,23.1,0,0,0,-4,-4,23.6
437,MA,THE TILL BUILDING,CHELSEA,-4,-4,0,0,0,-4,-4,-4
438,MA,PETER'S GROVE,HUDSON,72,-4,0,0,0,-4,-4,20.4
439,MA,GRANDFAMILIES HOUSE,DORCHESTER,0,66.7,0,0,0,-4,-4,-4
440,MA,MACARTHUR TERRACE,CHICOPEE,18.4,-4,0,0,0,-4,51.4,20.8
441,MA,ACUSHNET COMMONS LP,NEW BEDFORD,-4,0,0,0,0,0,-4,-4
442,MA,TAMMY BROOK,WEYMOUTH,52,-4,0,0,0,-4,0,-4
443,MA,ST JOSEPH'S APARTMENTS,LOWELL,-4,0,0,0,0,0,-4,-4
444,MA,FLATS AT 22,CHELSEA,-4,-4,0,0,0,0,-4,-4
445,MA,KIRKWOOD PLACE,PALMER,-4,0,0,0,0,-4,0,0
446,MA,9 WILLIAMS,ROXBURY,0,52.4,0,0,0,-4,-4,-4
447,MA,HARBORCOV COMMUNITY HOUSING LP,CHELSEA,-4,-4,0,0,0,0,-4,-4
448,MA,INMAN CAST 2,CAMBRIDGE,34.4,25.8,-4,0,0,0,-4,34.4
449,MA,BLOOMFIELD GARDENS,DORCHESTER,-4,55.6,0,0,0,-4,-4,-4
450,MA,RESIDENCES AT SALISBURY SQUARE,SALISBURY,64.7,-4,0,0,0,0,-4,-4
452,MO,STRATFORD COMMONS,PINELAWN,24.1,68.5,0,0,0,-4,0,-4
453,MO,BRENTWOOD MANOR APARTMENTS,KANSAS CITY,30.8,55,0,-4,-4,-4,-4,0
454,MO,ROOSEVELT TOWNE APARTMENTS,SAINT LOUIS,-4,92.1,0,0,0,-4,-4,-4
455,MO,LINDA VISTA APARTMENTS,KANSAS CITY,-4,80,0,0,0,0,-4,-4
456,MO,ROCKTREE APARTMENTS,FULTON,81.3,-4,-4,0,0,-4,0,-4
457,MO,LONGFELLOW HEIGHTS PHASE I,KANSAS CITY,15.4,23.1,0,0,0,0,0,61.5
458,MO,LEWIS COUNTY AFFORDABLE HOUSING,CANTON,-4,-4,0,0,0,0,0,0
459,MO,PARK PLACE,ROLLA,93.8,0,0,0,0,-4,-4,0
460,MO,GREATER 14TH STREET MALL,SAINT LOUIS,-4,76.7,0,0,0,0,0,-4
461,MO,GRAND BOULEVARD LOFTS,KANSAS CITY,30.1,51.9,-4,-4,0,-4,-4,-4
462,MO,OAKWOOD PLACE,REPUBLIC,-4,0,0,0,0,0,0,-4
463,MO,SILVER BROOK ESTATES,SPRINGFIELD,-4,-4,0,0,0,0,-4,0
464,MO,ALLGEIER MANOR APARTMENTS,AURORA,53.2,-4,0,0,0,0,-4,42.6
465,MO,PARK VILLAGE RESIDENCES,PARKVILLE,92.7,-4,0,0,0,0,-4,-4
466,MO,ROCK RIDGE VILLAS,BRANSON,89.5,-4,0,-4,0,0,-4,0
467,MO,PALMER PLACE SENIOR APARTMENTS,INDEPENDENCE,-4,-4,0,0,0,0,0,0
468,MO,CHILLICOTHE PLAZA APARTMENTS,CHILLICOTHE,-4,0,0,0,0,0,0,-4
469,MO,SCHULTZ SENIOR HOUSING,CAPE GIRARDEAU,-4,-4,0,0,0,0,0,0
470,MO,BASIE COURT APARTMENTS,KANSAS CITY,-4,86.7,0,0,0,0,0,-4
471,MO,COLUMBIA SQUARE APARTMENTS,COLUMBIA,71.4,-4,-4,0,0,0,0,0
472,MO,LAFAYETTE TOWNE ELDERLY,SAINT LOUIS,-4,66.7,0,0,0,-4,0,-4
473,MO,GENTRY ESTATES II,COLUMBIA,73.7,-4,0,0,0,-4,-4,0
474,MO,SEDALIA HEIGHTS,SEDALIA,80,-4,0,0,0,-4,-4,0
475,MO,PATHWAYS WARRENSBURG APARTMENTS,WARRENSBURG,75.9,-4,0,0,0,0,0,-4
476,MO,OAK POINT REDEVELOPMENT PROJECT,KANSAS CITY,0,-4,0,0,0,-4,0,0
478,MO,BETHEL RIDGE,COLUMBIA,81.8,-4,-4,0,0,0,-4,-4
479,MO,HANOVER GARDENS,COLUMBIA,-4,-4,0,0,0,-4,0,0
480,MO,CHARTER LANDING (FKA BLUE HILLS APTS),KANSAS CITY,-4,58.3,0,0,0,0,0,-4
481,MO,ST. REGIS APARTMENTS,KANSAS CITY,-4,75.5,-4,0,0,-4,-4,0
482,MO,CEDAR RIDGE APARTMENTS,LEADWOOD,-4,0,0,0,0,0,0,-4
484,MO,HANOVER ESTATES,COLUMBIA,50,-4,0,0,0,0,0,-4
487,MS,YAZOO ESTATES,YAZOO CITY,-4,85.4,0,0,0,0,-4,0
488,MS,PRESTIGE PLAZA APARTMENTS,PORT GIBSON,-4,91.9,0,0,0,-4,0,0
489,MS,BRANDON ARMS APARTMENTS,EDWARDS,-4,-4,0,0,0,0,0,0
490,MS,PARKWAY HORN LAKE,HORN LAKE,-4,91.7,0,0,0,0,-4,0
491,MS,"BRITTANY ESTATES III, LLC",OXFORD,28.6,71.4,0,0,0,0,0,0
492,MS,PIEDMONT PARK II,HATTIESBURG,0,85.1,0,-4,0,0,0,-4
493,MS,THE RIDGE AT WAVELAND,DIAMONDHEAD,31.6,42.7,0,0,0,-4,0,-4
494,MS,PECAN GROVE APARTMENTS,DECATUR,-4,54,0,0,0,0,-4,0
495,MS,DAUGHERTY ROAD APARTMENTS,LONG BEACH,54.2,42.4,0,-4,0,0,-4,0
496,MS,CROWDER MANOR APARTMENTS,CROWDER,-4,60.7,0,0,0,-4,0,0
497,MS,PINEVIEW ESTATES,MCCOMB,-4,-4,0,0,0,0,0,0
498,MS,MARION MANOR APARTMENTS,COLUMBIA,-4,54.2,0,0,0,0,-4,0
499,MS,RIVERWALK APARTMENTS,GREENVILLE,-4,81.3,0,0,0,-4,0,0
500,MS,MISSION RIDGE APARTMENTS,VICKSBURG,-4,54.5,0,0,0,0,-4,0
501,MS,PARK WIND APARTMENTS PHASE II,JACKSON,-4,84.9,0,-4,0,0,0,-4
502,MS,WOODLAND BEND APARTMENTS,BALDWYN,-4,-4,0,0,0,0,0,0
503,MS,LILAC ESTATES LP,HATTIESBURG,-4,84.2,0,0,0,0,-4,0
504,MI,BROOKSIDE COMMONS,TRAVERSE CITY,92,0,0,0,0,0,-4,-4
505,MI,NEW VILLAGE PARK,KALAMAZOO,-4,0,0,0,0,0,0,-4
506,MI,WICKES PARK HOMES,SAGINAW,-4,-4,0,0,0,0,0,79.2
507,MI,MILL CREEK APARTMENTS,STANDISH,-4,0,0,0,0,0,-4,0
508,MI,THURGOOD MARSHALL HOMES,BENTON HARBOR,-4,67.6,-4,0,0,-4,-4,22.5
509,MI,CORE CITY ESTATES PHASE II,DETROIT,-4,53.1,0,0,0,-4,-4,40.6
510,MI,CANTON CLUB EAST APARTMENTS,CANTON TWP,-4,-4,0,0,0,-4,0,62.1
511,MI,GULL POINTE,OSCODA,91.8,-4,0,0,0,0,0,-4
512,MI,COASTAL CROSSING II APARTMENTS,SOUTH HAVEN TWP,60,-4,0,0,0,-4,-4,-4
513,MI,OAKHAVEN MANOR,HOWELL,52.5,0,0,0,0,0,0,47.5
514,MI,THORNTREE APARTMENTS,GLADSTONE,81.5,-4,0,0,0,0,0,-4
515,MI,MONTANA GARDENS,DETROIT,0,100,0,0,0,0,0,0
516,MI,"OAKS OF GOLDEN POND, THE",YPSILANTI TWP,-4,-4,0,0,0,0,0,-4
517,MI,LOCKWOOD OF WATERFORD,WATERFORD TWP,-4,0,0,0,0,-4,0,70.9
518,MI,GREENWOOD VILLAGE II,HILLSDALE,-4,0,0,0,0,0,-4,90.3
519,MI,LIBERTY COMMONS,BATTLE CREEK,23.8,51.5,0,0,-4,-4,-4,10.8
520,MI,MONTROSE COUNTRY ESTATES,MONTROSE,56.7,-4,0,0,0,0,0,-4
521,MI,LAKEVIEW APARTMENTS (GLADSTONE),GLADSTONE,90.3,-4,0,0,0,0,-4,0
522,MI,KALKASKA WOODS APARTMENTS,KALKASKA,100,0,0,0,0,0,0,0
523,MI,PEBBLESTONE MANOR,CLARE,100,0,0,0,0,0,0,0
524,MI,WOODRIDGE APARTMENTS (FENNVILLE),FENNVILLE,64.7,-4,0,0,0,0,-4,-4
526,MI,SOUTHWEST HOUSING PARTNER,DETROIT,29.8,70.2,0,0,0,0,0,0
527,MN,KINLER SQUARE TOWNHOMES,PINE RIVER,-4,0,-4,0,0,-4,0,-4
528,MN,CHOWEN BEND TOWNHOMES,BURNSVILLE,-4,65.6,0,0,0,-4,0,-4
529,MN,HERITAGE PARK 1A,MINNEAPOLIS,-4,83.7,-4,-4,0,-4,0,-4
530,MN,MARSHALL SQUARE APARTMENTS,MARSHALL,92.9,0,-4,0,0,-4,-4,0
531,MN,OAKLAND SQUARE,MINNEAPOLIS,-4,-4,0,0,0,0,0,0
532,MN,CLIFF HILL TOWNHOMES,BURNSVILLE,43.8,56.3,0,0,0,0,0,0
533,MN,MOORHEAD TOWNHOMES,MOORHEAD,64.3,-4,0,-4,0,0,-4,-4
534,MN,BLACKBERRY POINTE APARTMENTS (FKA BRENTWOOD HILLS),INVER GROVE HEIGHTS,44.9,37.1,-4,-4,0,-4,-4,-4
535,MN,QUARRY VIEW TOWNHOMES,APPLE VALLEY,34.9,48.8,0,-4,0,-4,-4,-4
536,MN,MEADOW VIEW TOWNHOMES,ZIMMERMAN,87.5,0,0,-4,0,0,0,-4
537,MN,BROWNSTONE LOFTS,SAINT PAUL,-4,58.8,0,-4,0,0,0,-4
538,MN,PARKVIEW AND PARKVIEW II APARTMENTS,PARK RAPIDS,82.1,0,-4,0,0,-4,-4,-4
539,MN,VILLAS OF CAROLINE,COON RAPIDS,82.8,0,0,0,0,0,-4,-4
540,MN,HOPE HARBOR,MINNEAPOLIS,24.5,43.6,-4,-4,0,0,-4,25.5
541,MN,COUNTRYSIDE TOWNHOMES,ALBANY,-4,0,0,-4,0,0,0,-4
542,MN,MILL CITY QUARTER,MINNEAPOLIS,28.2,47,-4,-4,-4,-4,-4,14.8
543,MN,THE CAMERON,MINNEAPOLIS,58.1,-4,0,-4,0,-4,-4,-4
544,MN,MILLBERRY APARTMENTS,SAINT PAUL,-4,49.5,0,-4,0,0,-4,41.1
545,MN,MILLWORKS LOFTS,MINNEAPOLIS,53.2,15.6,0,-4,0,-4,-4,15.6
546,MN,NEW APOLLO APARTMENTS,DULUTH,-4,-4,-4,0,0,0,0,46.2
547,MN,MINNETONKA MILLS TOWNHOMES,MINNETONKA,-4,57.1,0,0,0,0,-4,-4
548,MN,GENEVA VILLAGE,OAKDALE,25.5,46.8,-4,8.5,0,-4,-4,14.9
549,MN,KESTREL MEADOWS TOWNHOMES,NORTH BRANCH,89.3,-4,0,0,0,-4,-4,0
550,MN,OXFORD VILLAGE,HOPKINS,-4,76.6,0,0,0,0,-4,-4
551,MN,MORRISON VILLAGE APTS,MINNEAPOLIS,-4,91.1,0,0,0,-4,0,-4
552,MN,OAK HILLS MANOR,CIRCLE PINES,42.6,0,0,0,0,0,0,57.4
553,MN,RED LAKE HOMES VI,RED LAKE,0,0,100,0,0,0,0,0
554,MO,VINE STREET APARTMENTS,POPLAR BLUFF,-4,-4,0,0,0,0,0,0
555,MO,MEACHAM PARK APARTMENTS,KIRKWOOD,-4,83.1,-4,0,0,-4,-4,-4
556,NH,FRIEDMAN COURT SENIOR II,CONCORD,-4,0,0,0,0,0,0,-4
557,NH,BEECH HILL PARK I,MANCHESTER,47.7,7.3,-4,-4,0,12.3,15.9,15.9
558,NH,ABINGDON SQUARE,MANCHESTER,60,0,0,0,0,-4,-4,0
559,NH,BELLAMY MILLS,DOVER,61.9,0,0,0,0,-4,0,-4
560,NH,PLYMOUTH WOODS,PLYMOUTH,-4,0,0,0,0,0,-4,0
561,NH,ATLANTIC HEIGHTS,PORTSMOUTH,83.3,-4,0,0,0,-4,0,-4
562,NJ,RED OAK MANOR #582,HAMILTON TOWNSHIP,11.8,21.6,0,-4,0,-4,-4,61.4
563,NJ,COTTAGE PLACE II  #738,NEWARK,-4,18.2,0,0,0,0,-4,77.8
564,NJ,FRIENDSHIP GARDENS #753,HOWELL TOWNSHIP,54.5,-4,-4,-4,0,0,-4,36.4
565,NJ,FREEDOM VILLAGE AT WESTAMPTON #1334,WESTAMPTON,-4,70.8,0,0,0,0,-4,0
566,NJ,MAPLE SHADE SENIOR HOUSING #672,MAPLE SHADE TOWNSHIP,65,-4,0,0,0,0,-4,25
567,NJ,WEBB APARTMENTS #06918,JERSEY CITY,0,53.8,0,0,0,0,0,46.2
